track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1Bdgn4nmMlADRQ6DPJh7UM,0.23,0.0592,7.0,-23.594,1.0,0.0445,0.989,0.941,0.0906,0.103,89.965
76IOzfO0FG2AJMTIt2tUPB,0.633,0.794,2.0,-9.189,1.0,0.0507,0.479,0.000113,0.0804,0.754,100.813
3oDTKDo6QPUIJCD7cZLBHb,0.293,0.385,7.0,-6.855,0.0,0.0301,0.391,0.0,0.103,0.133,96.044
0YhC914Z6rLoTJJeZSBMq8,0.433,0.44,7.0,-7.546,1.0,0.032,0.779,5.59e-06,0.128,0.312,73.29
17ahSrFGTLNAEAquP1P88n,0.615,0.836,7.0,-4.648,1.0,0.0419,0.0788,0.0,0.62,0.877,123.005
1jloxj2l32MZBJapqOGN9X,0.333,0.234,4.0,-10.8,0.0,0.0378,0.895,0.000348,0.104,0.189,203.466
2nMeu6UenVvwUktBCpLMK9,0.324,0.416,11.0,-8.92,0.0,0.0368,0.262,3.69e-05,0.11,0.151,113.986
6X5aQbswVINUVmmugsMU96,0.589,0.853,4.0,-3.01,1.0,0.048,0.463,0.0,0.0722,0.304,169.947
11IXRdEjiH0KL8nh4G1j7d,0.339,0.219,9.0,-18.595,1.0,0.0336,0.578,0.101,0.104,0.0387,138.091
60a0Rd6pjrkxjPbaKzXjfq,0.556,0.864,3.0,-5.87,0.0,0.0584,0.00958,0.0,0.209,0.4,105.143
2Ig3npEMsgVAN2NtRuSyh5,0.408,0.939,8.0,-5.762,1.0,0.151,0.223,0.0,0.147,0.761,172.141
5YdEQiynLpBRBk8CLEd9sG,0.454,0.427,8.0,-8.872,1.0,0.0507,0.653,0.0,0.181,0.346,139.19
55WIafaNg5WMRLMEMaIf4e,0.529,0.966,7.0,-4.849,1.0,0.0561,0.00451,0.0331,0.697,0.617,131.128
3Vu3gNAguJsEVQm9gXoYMj,0.502,0.243,2.0,-10.734,0.0,0.037,0.886,0.00086,0.338,0.27,107.556
40kq6PVQ2E6zgmnGfZtG6M,0.522,0.714,10.0,-5.322,1.0,0.0579,0.126,0.0,0.102,0.26,139.585
75iEncMCKw6aZvUWyZqxO4,0.622,0.49,2.0,-16.302,0.0,0.0369,0.554,0.961,0.0961,0.33,94.057
37mk7t1x4VmKmmqgRU8E2w,0.791,0.733,5.0,-5.123,0.0,0.029,0.00189,0.201,0.0859,0.917,105.987
6JXlccLNpK7F2XFwHuMy23,0.458,0.49,0.0,-6.81,1.0,0.0348,0.63,1.85e-06,0.118,0.35,137.606
7oTQ4d0UJeH8LOyvpfd5uW,0.528,0.687,2.0,-5.954,0.0,0.0532,0.144,0.0,0.251,0.423,142.605
6tsfGbVHWirffWWUUmtalg,0.5,0.293,4.0,-22.0,0.0,0.043,0.0955,0.602,0.612,0.0924,95.941
4wz9be3iTHln8swogVIAwR,0.839,0.698,9.0,-5.591,1.0,0.325,0.189,0.0,0.15,0.662,119.984
1IOlhRBZ8ek5Ix7QW6owiO,0.661,0.899,4.0,-4.215,1.0,0.0394,0.0353,0.0,0.101,0.522,143.947
2zYzyRzz6pRmhPzyfMEC8s,0.574,0.913,6.0,-4.793,0.0,0.133,0.061,0.00158,0.156,0.423,115.728
4ylWMuGbMXNDgDd8lErEle,0.417,0.824,11.0,-7.36,0.0,0.105,0.000239,0.0545,0.0725,0.4,157.92
5P2sVkO2mhgeDicQc1btfj,0.518,0.404,10.0,-13.712,1.0,0.0505,0.168,8.59e-05,0.11,0.509,91.605
5Fw4nhdXk4THgyfetrwpDf,0.09,0.117,0.0,-19.816,0.0,0.045,0.734,0.877,0.101,0.0376,82.297
4VVG3HBGaqSNZqIpmewIA6,0.777,0.721,6.0,-6.097,1.0,0.0719,0.0774,0.0,0.0801,0.665,161.976
7CIoJE0JfVFcmmUY3fFojH,0.347,0.326,1.0,-15.347,1.0,0.0561,0.987,0.887,0.784,0.167,79.416
1jlG3KJ3gdYmhfuySFfpO1,0.457,0.406,9.0,-7.462,1.0,0.0291,0.08,0.0,0.117,0.208,151.95
3zl7j5ua8mF4JDYuxrfo01,0.544,0.417,8.0,-4.387,1.0,0.0247,0.586,0.0,0.085,0.207,95.156
2v1eE7NJy08YJ9jsMhI47v,0.521,0.377,10.0,-7.768,0.0,0.031,0.752,0.0,0.105,0.333,78.702
67WTwafOMgegV6ABnBQxcE,0.672,0.738,0.0,-7.045,1.0,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938
6tgEc2O1uFHcZDKPoo6PC8,0.647,0.732,2.0,-5.846,1.0,0.0891,0.0846,0.0,0.597,0.548,67.295
1tx2oinycuW0tfPrwUJuTU,0.502,0.669,11.0,-7.76,0.0,0.0385,0.0238,6.23e-06,0.142,0.379,95.047
1fdCjH8Y8n9j7lFr7tLbfm,0.633,0.871,11.0,-6.906,1.0,0.0543,0.119,0.0009,0.0938,0.872,165.026
1m4ZjbibTvvmYIJyXAIuxv,0.106,0.181,2.0,-17.969,1.0,0.0342,0.964,0.853,0.407,0.0593,61.02
0pVfvpMSFsabyuydMihDi1,0.475,0.257,0.0,-11.692,0.0,0.0463,0.913,0.0,0.112,0.243,111.145
3mj23ZA8LARtZSSVJxIZOi,0.508,0.737,1.0,-7.32,1.0,0.336,0.119,0.0,0.392,0.724,148.134
4L9io4XpkeysnBBbn6VH3r,0.331,0.232,10.0,-17.72,0.0,0.0431,0.868,0.934,0.0973,0.0692,109.802
0h9fnCSnbUgOEgibnQByFv,0.512,0.452,2.0,-8.991,1.0,0.0292,0.775,0.0818,0.065,0.235,124.103
5QNFdjlkHHdOyhutGef68K,0.479,0.801,8.0,-4.749,1.0,0.034,0.00233,0.0,0.11,0.506,131.91
1vyV7cxMnu5BEEEANpJy7u,0.685,0.878,7.0,-2.57,1.0,0.0551,0.0879,0.0,0.0964,0.855,159.974
7swocJUCUWTCiRUAU9oerC,0.636,0.466,4.0,-15.534,1.0,0.0317,0.134,0.942,0.156,0.296,136.206
6GLmGfALwjzCaOiHwgfU7g,0.661,0.443,8.0,-9.303,1.0,0.0688,0.175,0.0,0.177,0.147,80.0
7D64ejn2d3g6QaahkYdKXH,0.822,0.736,5.0,-5.775,1.0,0.313,0.251,0.0,0.054,0.59,135.132
55xly70WJY1cx5qsoogaqs,0.342,0.15,9.0,-24.134,1.0,0.0515,0.901,0.912,0.0845,0.057,121.279
2nLtzopw4rPReszdYBJU6h,0.488,0.87,6.0,-4.185,0.0,0.0421,0.00353,0.0,0.484,0.211,110.072
6pAH9ilo8UkRIraNc8YVkR,0.613,0.661,9.0,-4.984,1.0,0.0263,0.00652,0.0,0.0976,0.509,110.978
5BBOSI7uPvAdxw5Rp3jKHQ,0.544,0.835,9.0,-4.838,1.0,0.0384,0.00326,0.0,0.323,0.65,112.008
2OELzdlkfD8XKGhx68GoLG,0.148,0.0684,1.0,-22.785,0.0,0.0348,0.698,0.796,0.156,0.0332,80.506
1PAEeikWsmjY5pB3hbuF7G,0.46,0.334,10.0,-17.161,1.0,0.0643,0.427,0.0,0.133,0.286,183.987
0AUvWawuP0ibk4SQ3sIZjk,0.834,0.663,8.0,-6.143,1.0,0.133,0.235,0.0,0.372,0.774,121.876
7DFNE7NO0raLIUbgzY2rzm,0.509,0.538,7.0,-7.335,1.0,0.0572,0.385,0.0,0.104,0.244,75.089
2M4ZS9fZq86hVmO5ZOKvyb,0.791,0.582,6.0,-11.498,1.0,0.158,0.247,0.0,0.343,0.798,93.916
2N9XhnyDTq97R2UIyAKOKt,0.659,0.721,0.0,-7.29,0.0,0.0703,0.155,0.0,0.101,0.914,182.992
4mfQ1dT9zhaDhVpb4GbTOy,0.229,0.461,2.0,-13.951,0.0,0.0384,0.975,0.901,0.0905,0.515,94.739
6en0KcrH7lOI6Tpxnst3Lr,0.375,0.428,7.0,-7.532,1.0,0.0315,0.755,3.99e-06,0.127,0.301,72.446
0I3cUqffwmH2mMUHIfpC0l,0.185,0.24,10.0,-14.889,1.0,0.0399,0.415,0.0007,0.105,0.11,79.471
6xFK2P3LmaionULnNOOlqq,0.575,0.43,3.0,-14.234,0.0,0.0317,0.474,0.961,0.197,0.134,122.907
7klLXey9V4OrC6mwUXf8Fc,0.29,0.061,9.0,-18.975,0.0,0.0278,0.465,0.0314,0.0847,0.127,79.881
6qlM3aT6CCXrkjmtz4v2fM,0.65,0.872,2.0,-5.028,1.0,0.0964,0.116,0.0,0.161,0.599,97.986
6PCUP3dWmTjcTtXY02oFdT,0.461,0.834,2.0,-4.868,1.0,0.0989,0.0232,1.14e-05,0.14,0.471,135.007
5sYAvst5lCs3Ws5MhExlSr,0.691,0.901,0.0,-5.454,1.0,0.0645,0.00516,1.54e-06,0.136,0.629,102.05
0jWgAnTrNZmOGmqgvHhZEm,0.565,0.564,2.0,-10.044,1.0,0.0292,0.161,0.0,0.114,0.454,134.358
4VUZmIKYPnZZfSg0bMR4pz,0.572,0.757,11.0,-7.023,1.0,0.0365,0.00499,0.0,0.147,0.173,85.998
21eimqDW4tvXXTfqGAvI16,0.685,0.791,0.0,-5.532,1.0,0.0316,0.126,0.0,0.0679,0.646,92.017
5e0O7MjhNHq9G67qDFM8nR,0.68,0.465,8.0,-8.353,1.0,0.029,0.743,0.676,0.136,0.847,109.972
1u4kGo8MOiw8eig7k1paAo,0.305,0.411,2.0,-9.442,0.0,0.0298,0.654,0.00046,0.0622,0.258,136.118
6Tvzf3VEi16JMhAgOwdt2y,0.649,0.516,1.0,-7.428,0.0,0.0297,0.0146,1.56e-06,0.145,0.35,119.997
0WoY5ol6DYtT9WxvDU92et,0.518,0.693,4.0,-5.523,1.0,0.0322,0.111,0.0,0.146,0.672,120.063
6ietSw6t2wYPuxStaSsGh5,0.37,0.471,10.0,-10.544,1.0,0.0371,0.888,0.003,0.103,0.373,146.322
0ct6r3EGTcMLPtrXHDvVjc,0.527,0.835,6.0,-5.298,1.0,0.0433,0.0166,0.0,0.249,0.654,125.983
05G23JkXHRv3NJ9hENaafi,0.435,0.578,2.0,-3.796,1.0,0.032,0.275,0.0,0.158,0.147,130.455
4Sg5kugcA7G2dyFpok5Jyt,0.305,0.177,7.0,-20.758,0.0,0.0457,0.973,0.942,0.0834,0.217,161.496
32Bsla4JMIU9tAeCui4RKp,0.685,0.745,7.0,-6.2,0.0,0.28,0.093,0.0,0.127,0.311,95.95
56Km1EiKJMcV0Z70xRz9qi,0.645,0.682,0.0,-5.398,1.0,0.0276,0.778,0.0,0.183,0.765,95.965
02pyQSEZ1DlpyMhSNE2L69,0.681,0.463,8.0,-7.015,1.0,0.0295,0.78,0.0,0.272,0.391,115.763
7LuCe6qxjtNnfKO4821SPT,0.374,0.433,8.0,-6.409,1.0,0.036,0.339,0.0,0.114,0.319,158.323
4e9eGQYsOiBcftrWXwsVco,0.364,0.922,0.0,-4.217,0.0,0.0567,0.000915,0.0346,0.0697,0.227,79.342
6ZFbXIJkuI1dVNWvzJzown,0.286,0.0968,7.0,-16.806,1.0,0.0323,0.178,0.696,0.0861,0.0395,62.881
7uQuSHXICONzPv91hqMBmf,0.655,0.443,0.0,-14.77,1.0,0.0355,0.428,3.61e-05,0.0363,0.745,128.732
2xqyJa4BRzrEM4HQVgeazW,0.618,0.863,11.0,-3.207,0.0,0.071,0.0495,0.0,0.144,0.561,145.891
3AJwUDP919kvQ9QcozQPxg,0.429,0.661,11.0,-7.227,1.0,0.0281,0.00239,0.000121,0.234,0.285,173.372
7AYGqCVNob6SORGbboUc44,0.618,0.643,7.0,-8.2,0.0,0.0844,0.288,0.0,0.0995,0.611,86.0
22yxHt6UqZpH7tP6W4PooI,0.155,0.0602,9.0,-25.766,0.0,0.045,0.404,0.922,0.122,0.0364,134.622
7o2CTH4ctstm8TNelqjb51,0.454,0.91,6.0,-7.766,1.0,0.0448,0.0866,0.0996,0.116,0.629,125.116
37ebs6hDGOWK8SDAB2kZG5,0.65,0.548,8.0,-8.767,1.0,0.0357,0.0406,0.0426,0.292,0.289,103.949
0a6pjT7GkbGOMJO4SlWQG0,0.49,0.337,4.0,-8.427,0.0,0.0389,0.652,0.0,0.107,0.296,120.946
6t4XT3FQGdB7EjqvfAahNx,0.513,0.404,11.0,-8.003,0.0,0.0507,0.757,0.0,0.0966,0.496,83.412
0jqK7sGTLsHPkQrrcrGuKD,0.431,0.95,7.0,-4.918,1.0,0.26,0.00105,3.63e-05,0.272,0.562,191.941
76GSo8ITf6PakYmNMJAwc2,0.549,0.621,2.0,-6.738,0.0,0.0309,0.106,2.31e-05,0.115,0.245,130.015
4Re9ss7a60eXUDiSyUMQIn,0.381,0.673,5.0,-6.531,1.0,0.0443,0.629,0.445,0.082,0.228,179.66
6WEBwvsmpaoGxka0tSh5a7,0.738,0.614,3.0,-3.761,1.0,0.0318,0.0151,0.0,0.104,0.413,110.021
4TALwpbPAx2grcU29poEPy,0.477,0.47,1.0,-10.628,0.0,0.0772,0.465,0.0,0.0887,0.224,82.66
0swoHiwTazywpoqiKDUtGQ,0.765,0.701,11.0,-4.089,0.0,0.058,0.0579,0.0,0.334,0.758,103.998
2dXsILW8gzkosqleHAvl0v,0.518,0.858,0.0,-6.147,1.0,0.0672,0.00563,0.00349,0.0598,0.249,117.897
4CQnIoccCBtsiBeb1jBFiZ,0.372,0.652,4.0,-6.582,0.0,0.0374,0.404,0.0,0.113,0.638,105.325
4UnC0RwEgaBXhif5XhtfaP,0.553,0.535,7.0,-6.405,1.0,0.0249,0.0101,0.000715,0.0662,0.287,95.994
2Lh37O1OXaYRE4bvALnDvq,0.38,0.00656,0.0,-28.393,1.0,0.0399,0.993,0.84,0.087,0.0369,63.909
5WK0BthtcfaCFRPqjaY1sx,0.307,0.42,1.0,-7.395,1.0,0.0412,0.881,9.12e-05,0.143,0.359,161.005
5XAGVMePJNaXHcdRN578Xi,0.495,0.433,9.0,-12.612,1.0,0.0341,0.494,5.38e-06,0.0998,0.545,93.077
7LVHVU3tWfcxj5aiPFEW4Q,0.209,0.417,3.0,-8.74,1.0,0.0338,0.164,0.00196,0.113,0.124,138.178
3E1FgPTXX203rgBTD5nlKF,0.685,0.764,9.0,-4.503,1.0,0.0664,0.45,0.0,0.227,0.315,80.037
4qLEwHLABVI2Pc43xPJRUA,0.614,0.832,9.0,-3.582,1.0,0.0355,0.01,0.0,0.0582,0.757,119.939
3spdoTYpuCpmq19tuD0bOe,0.401,0.381,2.0,-7.458,1.0,0.0274,0.7,0.0,0.122,0.229,75.454
4aX4pkZnzrqGDQ2S2XJsmQ,0.837,0.449,1.0,-7.019,1.0,0.0554,0.0301,5.37e-05,0.0604,0.825,124.021
5ZguKpURKjxp6lLmLFyKZs,0.52,0.107,6.0,-16.414,0.0,0.0493,0.982,0.0155,0.101,0.454,169.095
5LZVK19ieaV8Mk9FsqTL3F,0.713,0.902,9.0,-3.009,1.0,0.0378,0.0493,0.0,0.0781,0.72,116.909
0JlcGuogSjgZsa0rkLdoBM,0.6,0.588,9.0,-4.907,1.0,0.0283,0.581,0.0,0.083,0.561,110.829
3unsLiH5FXmaDWtT5Imolu,0.652,0.609,11.0,-7.519,0.0,0.037,0.263,0.00101,0.233,0.482,95.986
6FJbvdUSkr1tyXdVZ2UlBR,0.286,0.411,4.0,-4.94,0.0,0.0315,0.834,0.0,0.132,0.0703,164.1
56LYsQITV7nEggGBVuu846,0.399,0.599,3.0,-6.987,1.0,0.204,0.362,0.0,0.188,0.0911,73.051
6lOWoTqVnAWXchddtTH31W,0.586,0.624,5.0,-5.946,1.0,0.113,0.0153,1.78e-06,0.133,0.267,68.976
2GiJYvgVaD2HtM8GqD9EgQ,0.611,0.797,6.0,-7.627,0.0,0.0533,0.00543,0.00137,0.26,0.518,120.041
6QqeEMIz3Hbi8SPAzrrVy5,0.514,0.501,1.0,-6.44,1.0,0.0403,0.384,0.00146,0.105,0.738,198.861
2ZBNclC5wm4GtiWaeh0DMx,0.426,0.584,1.0,-5.293,1.0,0.296,0.0383,0.0,0.188,0.272,193.437
1iArQTuOzxvrtniGmkyy92,0.319,0.803,10.0,-8.928,1.0,0.0394,0.00534,0.0126,0.177,0.589,183.031
2lCT4RVgR0bIYR0JW7Mcqx,0.602,0.834,1.0,-5.641,0.0,0.0289,0.444,0.0,0.438,0.612,91.011
7Muqwx50J3f9n8wIvszq8l,0.347,0.0424,7.0,-14.396,1.0,0.0498,0.979,0.0075,0.119,0.066,76.497
2aAbjYIg2uHBm8sBFlGdBZ,0.446,0.412,1.0,-18.063,0.0,0.0392,0.155,0.365,0.114,0.04,125.944
4esOae7i4rqTbAu9o5Pxco,0.482,0.706,9.0,-5.762,1.0,0.0607,0.135,0.00106,0.105,0.144,92.513
1esX5rtwwssnsEQNQk0HGg,0.59,0.903,9.0,-4.841,1.0,0.0542,0.0536,0.00289,0.12,0.545,105.018
30k5yWHaZRUAeFZXspfmUV,0.307,0.249,10.0,-12.175,0.0,0.04,0.85,2.59e-06,0.118,0.247,85.05
