track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3mpB5TxVf155B1S6KfPtlv,0.411,0.94,4.0,-5.637,1.0,0.111,9.45e-05,4.23e-06,0.967,0.278,182.917
2r1SRt8bhtR6a9bMRR0AgV,0.701,0.744,4.0,-3.421,1.0,0.0411,0.169,0.0,0.115,0.651,89.986
5AEt1JRuzsv7ip4frOvQrE,0.681,0.786,0.0,-5.534,1.0,0.0335,0.117,0.0,0.0665,0.633,91.991
4zdfvfCudMSDKY9kjQbhj8,0.711,0.232,0.0,-10.165,1.0,0.0795,0.838,0.0,0.0844,0.361,139.785
1nZzRJbFvCEct3uzu04ZoL,0.678,0.918,5.0,-4.63,1.0,0.0355,0.000417,0.0,0.0744,0.77,130.03
4UVwbnxKEzPGOuAtSEt2ic,0.328,0.184,0.0,-19.244,0.0,0.0316,0.905,0.406,0.0961,0.199,80.523
2Q22sa3Y4lKXHHBBAxEhYY,0.628,0.943,1.0,-3.914,0.0,0.0402,0.000504,0.000237,0.152,0.743,104.041
6p5ohfzpFYEqqJMyMypCw0,0.622,0.951,6.0,-3.945,1.0,0.157,0.363,0.0,0.0851,0.849,137.046
6A3axRTw93LhvnlQLFmi7S,0.496,0.791,10.0,-6.497,1.0,0.0484,0.168,8.54e-05,0.14,0.585,150.053
6d3sJyECf0XccpnosXyxT7,0.568,0.89,6.0,-4.612,1.0,0.0554,0.309,0.0,0.207,0.644,90.025
1PWnAEQcbwQwK759otUbta,0.261,0.302,5.0,-8.19,0.0,0.0339,0.769,2.57e-06,0.0863,0.0883,81.418
18lR4BzEs7e3qzc0KVkTpU,0.627,0.935,5.0,-4.882,1.0,0.0324,0.0092,0.0,0.147,0.287,120.092
3x3xrjmOy3hu9ky8OFjg7g,0.645,0.579,5.0,-4.198,1.0,0.0291,0.134,7.14e-06,0.0969,0.456,120.085
0ZFeVCKCMCXUQ1TKVd2azW,0.439,0.43,9.0,-7.432,1.0,0.0273,0.16,0.0,0.368,0.26,90.99
5ViLCypdkRUItaiL84czro,0.414,0.613,7.0,-8.283,1.0,0.0356,0.42,0.0,0.865,0.254,82.095
45aBsnKRWUzhwbcqOJLwfe,0.284,0.704,2.0,-7.276,1.0,0.186,0.00583,0.000115,0.0424,0.1,191.702
3YQsdw4FNt17lxAEXXURqV,0.606,0.871,8.0,-3.634,1.0,0.0716,0.388,0.0,0.0983,0.651,98.096
0IeKW0rmQ79Ka9WfR9Nagt,0.209,0.21,5.0,-17.097,0.0,0.04,0.96,0.0,0.139,0.0426,122.29
4xGuK7FsXuZwHCCuNnPzbD,0.617,0.728,7.0,-7.932,1.0,0.0292,0.0328,0.0482,0.36,0.808,139.066
0XAO6HaZDHa2HxbnWWKWCZ,0.701,0.744,4.0,-3.421,1.0,0.0411,0.169,0.0,0.115,0.651,89.986
39kHMfF3dBMZMbOtoit1XF,0.521,0.522,11.0,-8.853,1.0,0.0279,0.258,0.00959,0.12,0.307,134.818
5gTuH5Jl8PVUitsFzFslWu,0.363,0.716,4.0,-4.829,1.0,0.0383,0.55,0.0,0.115,0.372,179.407
0mHZ5IoR9iNM7HoZafOwcl,0.627,0.573,4.0,-4.995,0.0,0.0327,0.43,0.0,0.0786,0.278,129.888
3sQfSEDzsRefqiVuCDflhe,0.685,0.624,11.0,-6.284,0.0,0.0397,0.203,0.0,0.143,0.951,121.984
6P7CGwIMruLWna0QvN14DB,0.641,0.649,10.0,-5.529,1.0,0.0377,0.166,0.0,0.304,0.435,85.999
5qu9xgYAZ2JbDXqssUMP7N,0.281,0.0481,2.0,-20.447,1.0,0.0344,0.986,0.954,0.0849,0.0562,136.805
4UzVcXufOhGUwF56HT7b8M,0.19,0.265,9.0,-9.206,1.0,0.0356,0.863,0.0,0.134,0.101,79.012
75JFxkI2RXiU7L9VXzMkle,0.557,0.442,5.0,-7.224,1.0,0.0243,0.731,1.46e-05,0.11,0.213,146.277
7gQAFGUyHPcY0cQNPsjMf0,0.705,0.927,9.0,-5.942,0.0,0.0426,0.0703,0.0,0.0661,0.962,138.017
0TRzbNlR34FoO3HjHvb8FX,0.372,0.644,11.0,-13.5,1.0,0.0636,0.0188,0.213,0.312,0.236,116.433
1n4esvV7r2y5heDizjTj14,0.533,0.448,11.0,-8.891,1.0,0.0272,0.0865,0.0244,0.144,0.0664,92.97
1WdzDux7Vym4yQi9unQirr,0.614,0.729,1.0,-8.024,0.0,0.0315,0.591,5.67e-05,0.259,0.625,91.016
3weNRklVDqb4Rr5MhKBR3D,0.191,0.0582,8.0,-25.398,1.0,0.0578,0.961,0.89,0.0941,0.0454,132.614
1zMDIP0D1qFp8h2gKlj1ut,0.5,0.628,4.0,-5.135,0.0,0.0461,0.339,0.0,0.0936,0.373,69.785
0FB5ILDICqwK6xj7W1RP9u,0.511,0.872,10.0,-4.414,1.0,0.0491,0.0807,0.0,0.0975,0.511,84.953
4JehYebiI9JE8sR8MisGVb,0.508,0.72,11.0,-5.908,0.0,0.0628,0.272,0.0,0.0563,0.472,79.983
5kqIPrATaCc2LqxVWzQGbk,0.765,0.473,10.0,-5.829,1.0,0.0514,0.287,0.0,0.391,0.34,119.992
2OuNgtXKeCSORKqdl0MxKk,0.614,0.47,5.0,-6.09,0.0,0.0255,0.291,0.0,0.111,0.329,80.045
6MERAQtSWXt3EFnI6UjXGy,0.533,0.659,2.0,-3.977,1.0,0.0376,0.4,0.0,0.0714,0.303,80.0
0lUGrc1XZ6TJ6jWxk103zL,0.203,0.439,2.0,-12.625,1.0,0.0596,0.853,0.000923,0.894,0.145,85.421
31QuXhy09js64az8vRvAKc,0.524,0.437,7.0,-15.542,1.0,0.0319,0.913,0.959,0.157,0.084,94.05
2IZZqH4K02UIYg5EohpNHF,0.307,0.635,7.0,-8.957,1.0,0.0339,0.0154,0.00483,0.366,0.304,166.973
4qFLzh0BSi0KpPYbTWHENQ,0.627,0.736,6.0,-5.254,0.0,0.145,0.134,0.0,0.229,0.574,124.982
7FlHNJT4TC120CDvFOHzei,0.67,0.743,10.0,-4.993,1.0,0.0393,0.237,0.0,0.465,0.571,125.944
0XRxwt5AoIFG0cIfRnb2f2,0.529,0.427,2.0,-7.016,1.0,0.0877,0.724,0.0,0.144,0.492,112.704
7ofV2J7Ndzo2s5NBEgfpxl,0.435,0.7,11.0,-7.3,0.0,0.0321,0.388,0.0,0.118,0.266,84.002
4e9JgdG9V9L1oE43zyfacr,0.401,0.373,0.0,-7.52,1.0,0.0326,0.642,0.0,0.163,0.159,121.528
7BYmOx8ouIHV7iVkgTI6Fp,0.536,0.918,0.0,-4.601,1.0,0.0587,0.000517,0.0,0.116,0.227,139.982
36YNa8joLwu9yor2TkZbIY,0.602,0.864,11.0,-5.282,0.0,0.0661,0.0149,0.0,0.0246,0.71,179.391
09VLSblRnWCvyJb8rNajRJ,0.666,0.639,11.0,-6.167,1.0,0.0349,0.393,0.0,0.0695,0.709,80.03
33jt3kYWjQzqn3xyYQ5ZEh,0.663,0.264,0.0,-14.571,1.0,0.0914,0.706,0.0,0.1,0.657,122.482
1sJ53hBD3uN83UbNaEA4jU,0.54,0.933,5.0,-4.756,0.0,0.0408,0.0112,2.37e-05,0.263,0.758,112.04
1Ej0xptDBpBxUM1dIPcHlm,0.465,0.92,6.0,-4.368,1.0,0.084,6.38e-05,0.0527,0.562,0.233,96.433
4tKiqgP4hiFNSCDeoaNctg,0.409,0.183,7.0,-15.885,1.0,0.038,0.66,0.0,0.0336,0.297,114.601
36qZIsik56PiT7HnM58e8g,0.44,0.228,0.0,-11.132,1.0,0.0323,0.803,2.38e-05,0.117,0.183,125.509
4KTvBpuyzikbShNQ2wl3NQ,0.437,0.83,5.0,-4.193,1.0,0.043,0.819,0.00621,0.715,0.314,141.973
3A9vIxzGBjEfqmDK7H9exS,0.127,0.335,11.0,-8.298,0.0,0.0329,0.786,0.427,0.111,0.0686,77.078
1qDrWA6lyx8cLECdZE7TV7,0.865,0.521,0.0,-6.932,1.0,0.0371,0.548,0.000115,0.0989,0.748,129.059
43RiFCiU9c18mFkoLViAog,0.596,0.857,7.0,-3.227,1.0,0.0484,0.0909,0.0,0.0988,0.653,92.973
4nr4gSTFGmTTSbumSY3kfH,0.471,0.509,0.0,-10.9,0.0,0.0367,0.678,0.936,0.175,0.0595,131.996
06s6aloy62vytl3MnT6gfl,0.27,0.668,4.0,-7.409,0.0,0.0364,0.0102,0.000512,0.994,0.183,112.142
7aE5WXu5sFeNRh3Z05wwu4,0.5,0.185,7.0,-20.242,1.0,0.0535,0.728,0.000746,0.273,0.293,121.002
6kf7ZCJjEbjZXikivKOsvJ,0.365,0.01,1.0,-25.268,1.0,0.0519,0.995,0.924,0.0584,0.0364,135.048
280vpFLeP86WEQGtsycO8O,0.516,0.664,0.0,-6.98,1.0,0.0389,0.279,1.35e-06,0.255,0.25,76.975
1qU8pLmJNC0V2aSOStjWcX,0.423,0.407,10.0,-7.45,1.0,0.0267,0.312,0.000961,0.11,0.161,139.048
7mfvOqsvzZaUl7sfbcNk4E,0.605,0.532,1.0,-10.872,0.0,0.0337,0.0919,0.000576,0.0762,0.139,102.804
2YsfmsmRwWaFV7YLvTGFcm,0.529,0.484,10.0,-6.632,1.0,0.0308,0.133,0.0,0.104,0.281,125.931
6h5PAsRni4IRlxWr6uDPTP,0.646,0.741,5.0,-4.973,0.0,0.034,0.0275,0.0,0.312,0.571,123.077
0HpKuz1HfXxRzNnUqfwzgF,0.52,0.722,2.0,-4.393,1.0,0.0309,0.658,0.0,0.123,0.475,115.338
31VOknKjFrEX47bZXzqcoF,0.301,0.672,2.0,-4.497,1.0,0.0625,0.28,3.1e-05,0.0609,0.384,169.512
6dGnYIeXmHdcikdzNNDMm2,0.557,0.54,9.0,-10.484,1.0,0.0347,0.0339,0.00248,0.179,0.394,129.177
4JJ5zGKnb1IpERyBrfmb1y,0.525,0.472,5.0,-8.018,1.0,0.0255,0.156,4.39e-06,0.29,0.116,138.39
6Q4HcsWQpfXHvIZTRbTIuT,0.689,0.458,0.0,-8.574,1.0,0.622,0.254,0.0,0.434,0.719,131.687
5a0XvkKfdiUpBDat4Y4t9Y,0.524,0.546,11.0,-8.403,1.0,0.0559,0.526,0.0,0.129,0.0831,79.804
18rHhuIUwxXh3SdsBv6oM9,0.718,0.855,0.0,-4.786,1.0,0.0467,0.21,0.0,0.0645,0.611,113.027
5XFbapgbeH9AIl3fsEOBZe,0.581,0.499,2.0,-6.26,1.0,0.0272,0.696,0.0,0.11,0.453,75.012
4JtvyWkWQTPVcroZf8JJkp,0.353,0.591,1.0,-8.126,1.0,0.0512,0.511,0.896,0.108,0.198,67.523
3590AAEoqH50z4UmhMIY85,0.425,0.638,1.0,-3.184,0.0,0.0759,0.426,0.0,0.177,0.45,81.396
32KhwuYoWds724Lx3Er1PZ,0.622,0.598,9.0,-13.265,0.0,0.182,0.635,0.0,0.449,0.573,97.938
3Iqei9G7fo3g0s7cMMULo2,0.457,0.301,9.0,-11.271,1.0,0.0318,0.936,0.00454,0.101,0.184,119.647
5T8EDUDqKcs6OSOwEsfqG7,0.559,0.868,5.0,-5.276,1.0,0.17,0.0475,0.000176,0.776,0.609,156.295
7wTncdYglIWFBf8nRrUe8S,0.493,0.0531,0.0,-19.513,1.0,0.0649,0.945,1.82e-05,0.113,0.396,87.73
4IApitZiYjIYTGp9IvHofd,0.4,0.581,11.0,-6.749,0.0,0.0295,0.489,2.97e-05,0.127,0.157,112.805
3oQomOPRNQ5NVFUmLJHbAV,0.671,0.153,0.0,-13.569,1.0,0.0404,0.912,5.53e-05,0.0771,0.658,85.6
4N0fzRX3T7QkOecp3pkWpp,0.546,0.537,2.0,-7.44,1.0,0.0268,0.000135,0.287,0.125,0.0923,109.908
2fXQQd6oheRdgeqGJbr4VO,0.675,0.523,11.0,-7.011,1.0,0.0488,0.127,0.0,0.0967,0.256,125.766
22UAhLdTkRsP9LDteAVrYD,0.255,0.396,2.0,-15.946,1.0,0.0735,0.802,0.0372,0.751,0.118,74.022
44wHGbEAAalNeTIrI2viiG,0.753,0.693,7.0,-6.357,0.0,0.071,0.241,0.0,0.0967,0.924,91.975
3dYD57lRAUcMHufyqn9GcI,0.575,0.664,4.0,-5.303,0.0,0.0481,0.637,0.0,0.116,0.437,129.071
2NVbNOpBfEQjsSjDxzb05q,0.701,0.369,9.0,-9.582,1.0,0.121,0.863,0.0,0.0911,0.491,136.697
3sc9YIcDSPCXsQ0zzX3JLW,0.481,0.391,2.0,-10.634,1.0,0.0298,0.191,9.64e-06,0.201,0.357,89.889
5iwz1NiezX7WWjnCgY5TH4,0.826,0.773,11.0,-4.218,0.0,0.0524,0.323,0.0,0.143,0.761,126.899
5iUvsXePJTwLTGchrMBiRs,0.0,0.196,5.0,-10.603,1.0,0.0,0.405,0.905,0.117,0.0,0.0
1nhEQjgj0NrtAoDuFEhMEL,0.573,0.722,7.0,-4.853,1.0,0.0492,0.0679,0.0,0.0662,0.495,151.936
0FpMQ5fzfinGFdUUXgrEN3,0.637,0.746,0.0,-7.653,0.0,0.152,0.183,0.0,0.445,0.573,84.087
1wx5hbovwZoPeTUom8cuQ4,0.527,0.89,9.0,-3.983,1.0,0.0549,0.423,0.0113,0.202,0.881,148.082
4xx3UI7cLCk1awQPAPLeHj,0.274,0.148,10.0,-16.815,1.0,0.0367,0.989,0.889,0.121,0.188,127.323
6nek1Nin9q48AVZcWs9e9D,0.449,0.585,5.0,-6.761,1.0,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631
5vV3MXW9acnFuYeYO08CHC,0.571,0.551,7.0,-8.736,0.0,0.0268,0.431,0.0207,0.0852,0.165,134.819
72aqCNAdOo6H4nrPyAivSV,0.804,0.841,10.0,-5.106,0.0,0.195,0.144,0.0,0.248,0.637,121.949
3cfOd4CMv2snFaKAnMdnvK,0.731,0.867,11.0,-5.881,1.0,0.032,0.0394,0.0,0.0861,0.776,104.02
1eAZH4LTThdnreJGX6DNd6,0.551,0.849,0.0,-4.707,1.0,0.0418,0.00201,0.0,0.168,0.315,113.027
6r2BFEIErNwG0owW4rOQB8,0.385,0.259,4.0,-8.963,1.0,0.041,0.969,0.0121,0.116,0.312,77.467
4T9Zw4hmV0rx7od3wxbNj7,0.492,0.597,2.0,-5.724,1.0,0.0289,0.106,0.0,0.37,0.375,125.993
2RSHsoi04658QL5xgQVov3,0.307,0.637,3.0,-6.993,1.0,0.0569,0.0732,0.0,0.368,0.0805,88.693
3yelVZf4p9wDpWjPav5mOn,0.478,0.676,11.0,-6.155,0.0,0.0708,0.00825,0.0,0.0583,0.416,148.039
3PaQq5Zz9WPlyRUVTZ0z2K,0.327,0.609,4.0,-9.89,1.0,0.0568,0.0884,0.258,0.16,0.442,77.827
3H4zdVdlEROthhSDHFrmAp,0.637,0.581,5.0,-5.656,1.0,0.0605,0.231,0.0,0.095,0.407,131.935
7IbYC9Aix6P49vjzXhOSlQ,0.559,0.933,5.0,-5.307,1.0,0.0571,0.0289,0.0,0.887,0.296,115.104
78lgmZwycJ3nzsdgmPPGNx,0.564,0.932,11.0,-10.068,1.0,0.0554,0.013,0.169,0.349,0.619,112.937
1nhjMjke1c1gvdCpDHmakm,0.574,0.515,1.0,-7.219,0.0,0.0524,0.0756,0.0,0.11,0.327,148.003
09LvEjrTv7ojj1NCSaErmJ,0.168,0.0978,0.0,-26.439,1.0,0.0375,0.494,0.932,0.148,0.036,127.059
3qtuOAI0YyfoBM1s7Tvm46,0.473,0.566,2.0,-7.984,1.0,0.0342,0.657,3.49e-05,0.0908,0.296,139.879
1OsjZeUg7cGuiCr4E8schs,0.603,0.49,6.0,-8.58,1.0,0.129,0.402,4.04e-06,0.125,0.331,85.876
2Ef73KZoTCmkABkxetqQ17,0.751,0.896,11.0,-4.472,0.0,0.23,0.246,1.51e-05,0.1,0.91,118.433
7ki1hrpQFKiVKhnfBOnl1b,0.717,0.826,6.0,-10.314,0.0,0.0309,0.00135,0.912,0.112,0.755,133.009
6E7p8AS6KZmtL97yyqbPMc,0.424,0.833,0.0,-4.576,1.0,0.0286,0.0026,0.0,0.12,0.77,177.85
1VLZV4idlXeZvpisIvoGMk,0.562,0.734,2.0,-5.256,1.0,0.0983,0.252,0.0,0.0939,0.47,155.961
7wMq5n8mYSKlQIGECKUgTX,0.421,0.873,10.0,-4.343,1.0,0.0564,0.0654,0.0,0.123,0.629,84.786
2tJulUYLDKOg9XrtVkMgcJ,0.704,0.558,2.0,-7.273,0.0,0.0542,0.148,0.0,0.107,0.245,110.444
0lP4HYLmvowOKdsQ7CVkuq,0.179,0.912,4.0,-3.881,0.0,0.0791,0.0014,0.000294,0.582,0.289,182.99
1iFIZUVDBCCkWe705FLXto,0.571,0.8,7.0,-4.131,1.0,0.0292,0.0101,7.29e-05,0.111,0.335,104.377
0KAiuUOrLTIkzkpfpn9jb9,0.765,0.837,1.0,-3.113,0.0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028
3skn2lauGk7Dx6bVIt5DVj,0.55,0.874,4.0,-4.046,1.0,0.0321,0.000436,1.02e-05,0.206,0.318,121.61
2uZVfvOK7MTjBTRICYmpso,0.627,0.527,1.0,-7.012,0.0,0.0294,0.0219,0.0,0.16,0.293,119.995
4BXkf6yww23Vdju7E1fUrn,0.587,0.35,2.0,-10.954,1.0,0.0318,0.74,0.0,0.156,0.17,74.479
